,category,set,Name,Listed Price,Market Price,over_under
14,Magic: The Gathering,War of the Spark,"Jace, Wielder of Mysteries",4.0,5.88,-1.88
37,Magic: The Gathering,Dominaria United,Yavimaya Coast (Borderless),1.38,2.13,-0.75
34,Magic: The Gathering,Phyrexia: All Will Be One,The Eternal Wanderer,1.13,1.47,-0.3400000000000001
7,Magic: The Gathering,Dominaria United,Shivan Reef,0.57,0.75,-0.18000000000000005
4,Magic: The Gathering,Dominaria United,Caves of Koilos,0.33,0.48,-0.14999999999999997
21,Magic: The Gathering,Apocalypse,Standard Bearer,0.57,0.69,-0.12
33,Magic: The Gathering,Innistrad: Crimson Vow,Voice of the Blessed,2.26,2.22,0.03999999999999959
24,Magic: The Gathering,Zendikar Rising,Archon of Emeria,2.26,2.2,0.05999999999999961
30,Magic: The Gathering,March of the Machine,Dusk Legion Duelist,0.75,0.69,0.06000000000000005
1,Magic: The Gathering,Core Set 2020,Shifting Ceratops,0.3,0.23,0.06999999999999998
8,Magic: The Gathering,Dominaria United,Resolute Reinforcements,0.33,0.26,0.07
2,Magic: The Gathering,Ravnica Allegiance,Bedeck // Bedazzle,0.3,0.2,0.09999999999999998
41,Magic: The Gathering,Kaldheim,Saw It Coming,0.33,0.21,0.12000000000000002
9,Magic: The Gathering,Adventures in the Forgotten Realms,Wizard Class,2.26,2.12,0.13999999999999968
0,Magic: The Gathering,Kamigawa: Neon Dynasty,Go-Shintai of Lost Wisdom,0.33,0.16,0.17
27,Magic: The Gathering,Zendikar Rising,Kazuul's Fury,0.57,0.38,0.18999999999999995
15,Magic: The Gathering,Strixhaven: School of Mages,Plumb the Forbidden,2.26,2.04,0.21999999999999975
20,Magic: The Gathering,Kaladesh,Diabolic Tutor,1.13,0.9,0.22999999999999987
16,Magic: The Gathering,Throne of Eldraine,Mystical Dispute,0.57,0.26,0.30999999999999994
18,Magic: The Gathering,Zendikar Rising,Thundering Rebuke,0.33,0.02,0.31
45,Magic: The Gathering,Modern Horizons,Deep Forest Hermit,2.26,1.82,0.4399999999999997
43,Magic: The Gathering,Double Masters,Swamp (377),1.38,0.92,0.45999999999999985
36,Magic: The Gathering,Kamigawa: Neon Dynasty,Lion Sash,2.26,1.74,0.5199999999999998
23,Magic: The Gathering,Core Set 2020,Lotus Field,4.75,4.21,0.54
11,Magic: The Gathering,Innistrad: Midnight Hunt,Morbid Opportunist,1.85,1.27,0.5800000000000001
31,Magic: The Gathering,Core Set 2020,Vampire of the Dire Moon,2.35,1.76,0.5900000000000001
3,Magic: The Gathering,Zendikar Rising,Malakir Rebirth,5.5,3.83,1.67
22,Magic: The Gathering,Kaldheim,Blightstep Pathway,6.0,4.24,1.7599999999999998
13,Magic: The Gathering,Innistrad: Crimson Vow,"Thalia, Guardian of Thraben",2.26,0.48,1.7799999999999998
39,Magic: The Gathering,Zendikar Rising,Maddening Cacophony,5.0,2.39,2.61
6,Magic: The Gathering,Strixhaven: School of Mages,Storm-Kiln Artist,4.5,0.79,3.71
42,Magic: The Gathering,Innistrad: Crimson Vow,Cultivator Colossus,20.0,7.89,12.11
44,Magic: The Gathering,Avacyn Restored,Cavern of Souls,55.0,36.42,18.58
